pk_teuna_fikt,sug_tik,THUM_GEOGRAFI,SUG_DEREH,SEMEL_YISHUV,REHOV1,REHOV2,BAYIT,ZOMET_IRONI,kvish1,kvish2,KM,ZOMET_LO_IRONI,YEHIDA,SHNAT_TEUNA,hodesh,shaa,SUG_YOM,YOM_LAYLA,yom,HUMRAT_TEUNA,SUG_TEUNA,HAD_MASLUL,RAV_MASLUL,MEHIRUT_MUTERET,TKINUT,ROHAV,SIMUN_TIMRUR,TEURA,MEZEG_AVIR,PNE_KVISH,SUG_EZEM,MERHAK_EZEM,LO_HAZA,OFEN_HAZIYA,MEKOM_HAZIYA,KIVUN_HAZIYA,MAHOZ,NAFA,EZOR_TIVI,MAAMAD_MINIZIPALI,ZURAT_ISHUV,STATUS_IGUN,X,Y,kvish,keta,kamut_kle_rehev
2021001139,1,1,4,0,,,,,60.0,0.0,2091.0,,14,2021,9,67,4,1,3,3,5,3,0,1,1,2,3,1,1,1,9,9,9,0,0,9,2,23,234,99.0,99,1,227439.0,722852.0,60,820,825.7708333333334
2021001139,1,1,4,0,,,,,60.0,0.0,2091.0,,14,2021,9,67,4,1,3,3,5,3,0,1,1,2,3,1,1,1,9,9,9,0,0,9,2,23,234,99.0,99,1,227439.0,722852.0,60,823,987.0833333333334
2021001202,1,2,4,0,,,,,55.0,0.0,183.0,,41,2021,7,80,4,5,1,3,3,2,0,4,1,3,3,6,1,1,9,9,9,0,0,9,7,77,777,99.0,99,1,205466.0,676654.0,55,810,367.25
2021001234,1,1,4,0,,,,,40.0,0.0,1327.0,,34,2021,9,78,2,5,2,2,5,3,0,5,1,2,3,3,1,1,9,9,9,0,0,9,6,62,626,99.0,99,1,179491.0,531672.0,40,90,1092.6458333333333
2021001234,1,1,4,0,,,,,40.0,0.0,1327.0,,34,2021,9,78,2,5,2,2,5,3,0,5,1,2,3,3,1,1,9,9,9,0,0,9,6,62,626,99.0,99,1,179491.0,531672.0,40,130,818.8125
2021001234,1,1,4,0,,,,,40.0,0.0,1327.0,,34,2021,9,78,2,5,2,2,5,3,0,5,1,2,3,3,1,1,9,9,9,0,0,9,6,62,626,99.0,99,1,179491.0,531672.0,40,170,1285.8958333333333
2021001234,1,1,4,0,,,,,40.0,0.0,1327.0,,34,2021,9,78,2,5,2,2,5,3,0,5,1,2,3,3,1,1,9,9,9,0,0,9,6,62,626,99.0,99,1,179491.0,531672.0,40,192,827.0625
2021001249,1,1,3,0,,,,,232.0,240.0,115.0,4076.0,34,2021,2,59,4,1,5,2,2,0,3,4,1,3,4,1,1,1,3,1,9,0,0,9,6,22,622,99.0,99,1,136748.0,570878.0,232,20,192.47916666666666
2021001249,1,1,3,0,,,,,232.0,240.0,115.0,4076.0,34,2021,2,59,4,1,5,2,2,0,3,4,1,3,4,1,1,1,3,1,9,0,0,9,6,22,622,99.0,99,1,136748.0,570878.0,232,30,280.6041666666667
2021001249,1,1,3,0,,,,,232.0,240.0,115.0,4076.0,34,2021,2,59,4,1,5,2,2,0,3,4,1,3,4,1,1,1,3,1,9,0,0,9,6,22,622,99.0,99,1,136748.0,570878.0,232,32,346.9583333333333
2021001249,1,1,3,0,,,,,232.0,240.0,115.0,4076.0,34,2021,2,59,4,1,5,2,2,0,3,4,1,3,4,1,1,1,3,1,9,0,0,9,6,22,622,99.0,99,1,136748.0,570878.0,232,40,286.4166666666667
2021001249,1,1,3,0,,,,,232.0,240.0,115.0,4076.0,34,2021,2,59,4,1,5,2,2,0,3,4,1,3,4,1,1,1,3,1,9,0,0,9,6,22,622,99.0,99,1,136748.0,570878.0,232,50,172.08333333333334
2021001249,1,1,3,0,,,,,232.0,240.0,115.0,4076.0,34,2021,2,59,4,1,5,2,2,0,3,4,1,3,4,1,1,1,3,1,9,0,0,9,6,22,622,99.0,99,1,136748.0,570878.0,232,60,120.875
2021001249,1,1,3,0,,,,,232.0,240.0,115.0,4076.0,34,2021,2,59,4,1,5,2,2,0,3,4,1,3,4,1,1,1,3,1,9,0,0,9,6,22,622,99.0,99,1,136748.0,570878.0,232,70,222.9375
2021001252,1,1,3,0,,,,,4.0,0.0,2192.0,431.0,11,2021,5,53,4,1,3,3,4,0,2,3,1,2,3,1,1,1,9,9,9,0,0,9,3,31,311,99.0,99,1,207770.0,747716.0,4,10,69.0625
2021001252,1,1,3,0,,,,,4.0,0.0,2192.0,431.0,11,2021,5,53,4,1,3,3,4,0,2,3,1,2,3,1,1,1,9,9,9,0,0,9,3,31,311,99.0,99,1,207770.0,747716.0,4,20,831.3958333333334
2021001252,1,1,3,0,,,,,4.0,0.0,2192.0,431.0,11,2021,5,53,4,1,3,3,4,0,2,3,1,2,3,1,1,1,9,9,9,0,0,9,3,31,311,99.0,99,1,207770.0,747716.0,4,45,1022.6666666666666
2021001252,1,1,3,0,,,,,4.0,0.0,2192.0,431.0,11,2021,5,53,4,1,3,3,4,0,2,3,1,2,3,1,1,1,9,9,9,0,0,9,3,31,311,99.0,99,1,207770.0,747716.0,4,50,1972.9375
2021001252,1,1,3,0,,,,,4.0,0.0,2192.0,431.0,11,2021,5,53,4,1,3,3,4,0,2,3,1,2,3,1,1,1,9,9,9,0,0,9,3,31,311,99.0,99,1,207770.0,747716.0,4,120,4342.083333333333
2021001252,1,1,3,0,,,,,4.0,0.0,2192.0,431.0,11,2021,5,53,4,1,3,3,4,0,2,3,1,2,3,1,1,1,9,9,9,0,0,9,3,31,311,99.0,99,1,207770.0,747716.0,4,220,704.7916666666666
2021001360,1,1,3,0,,,,,436.0,4363.0,103.0,7134.0,61,2021,7,1,4,5,6,3,2,0,1,5,1,5,3,3,1,1,9,9,9,0,0,9,7,74,999,99.0,99,1,216562.0,640575.0,436,810,573.3541666666666
2021001360,1,1,3,0,,,,,436.0,4363.0,103.0,7134.0,61,2021,7,1,4,5,6,3,2,0,1,5,1,5,3,3,1,1,9,9,9,0,0,9,7,74,999,99.0,99,1,216562.0,640575.0,436,832,439.375
2021001366,1,1,3,0,,,,,60.0,0.0,56.0,3655.0,34,2021,5,94,4,5,7,3,2,3,0,5,1,3,3,3,1,1,9,9,9,0,0,9,6,62,623,99.0,99,1,184958.0,575373.0,60,10,1184.9166666666667
2021001366,1,1,3,0,,,,,60.0,0.0,56.0,3655.0,34,2021,5,94,4,5,7,3,2,3,0,5,1,3,3,3,1,1,9,9,9,0,0,9,6,62,623,99.0,99,1,184958.0,575373.0,60,12,783.0416666666666
2021001366,1,1,3,0,,,,,60.0,0.0,56.0,3655.0,34,2021,5,94,4,5,7,3,2,3,0,5,1,3,3,3,1,1,9,9,9,0,0,9,6,62,623,99.0,99,1,184958.0,575373.0,60,20,696.8333333333334
2021001366,1,1,3,0,,,,,60.0,0.0,56.0,3655.0,34,2021,5,94,4,5,7,3,2,3,0,5,1,3,3,3,1,1,9,9,9,0,0,9,6,62,623,99.0,99,1,184958.0,575373.0,60,30,262.625
2021001366,1,1,3,0,,,,,60.0,0.0,56.0,3655.0,34,2021,5,94,4,5,7,3,2,3,0,5,1,3,3,3,1,1,9,9,9,0,0,9,6,62,623,99.0,99,1,184958.0,575373.0,60,34,401.2291666666667
2021001366,1,1,3,0,,,,,60.0,0.0,56.0,3655.0,34,2021,5,94,4,5,7,3,2,3,0,5,1,3,3,3,1,1,9,9,9,0,0,9,6,62,623,99.0,99,1,184958.0,575373.0,60,50,779.2083333333334
2021001366,1,1,3,0,,,,,60.0,0.0,56.0,3655.0,34,2021,5,94,4,5,7,3,2,3,0,5,1,3,3,3,1,1,9,9,9,0,0,9,6,62,623,99.0,99,1,184958.0,575373.0,60,810,436.5208333333333
2021001366,1,1,3,0,,,,,60.0,0.0,56.0,3655.0,34,2021,5,94,4,5,7,3,2,3,0,5,1,3,3,3,1,1,9,9,9,0,0,9,6,62,623,99.0,99,1,184958.0,575373.0,60,818,645.75
2021001366,1,1,3,0,,,,,60.0,0.0,56.0,3655.0,34,2021,5,94,4,5,7,3,2,3,0,5,1,3,3,3,1,1,9,9,9,0,0,9,6,62,623,99.0,99,1,184958.0,575373.0,60,820,592.125
2021001366,1,1,3,0,,,,,60.0,0.0,56.0,3655.0,34,2021,5,94,4,5,7,3,2,3,0,5,1,3,3,3,1,1,9,9,9,0,0,9,6,62,623,99.0,99,1,184958.0,575373.0,60,823,420.7708333333333
2021001420,1,1,4,0,,,,,20.0,0.0,140.0,,20,2021,9,52,3,1,7,3,4,1,0,5,1,2,3,1,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,179861.0,662579.0,20,4,2075.8333333333335
2021001420,1,1,4,0,,,,,20.0,0.0,140.0,,20,2021,9,52,3,1,7,3,4,1,0,5,1,2,3,1,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,179861.0,662579.0,20,5,3538.4583333333335
2021001420,1,1,4,0,,,,,20.0,0.0,140.0,,20,2021,9,52,3,1,7,3,4,1,0,5,1,2,3,1,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,179861.0,662579.0,20,7,3918.7916666666665
2021001420,1,1,4,0,,,,,20.0,0.0,140.0,,20,2021,9,52,3,1,7,3,4,1,0,5,1,2,3,1,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,179861.0,662579.0,20,8,4397.0
2021001420,1,1,4,0,,,,,20.0,0.0,140.0,,20,2021,9,52,3,1,7,3,4,1,0,5,1,2,3,1,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,179861.0,662579.0,20,9,4479.0
2021001420,1,1,4,0,,,,,20.0,0.0,140.0,,20,2021,9,52,3,1,7,3,4,1,0,5,1,2,3,1,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,179861.0,662579.0,20,12,3659.8333333333335
2021001420,1,1,4,0,,,,,20.0,0.0,140.0,,20,2021,9,52,3,1,7,3,4,1,0,5,1,2,3,1,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,179861.0,662579.0,20,13,6285.208333333333
2021001420,1,1,4,0,,,,,20.0,0.0,140.0,,20,2021,9,52,3,1,7,3,4,1,0,5,1,2,3,1,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,179861.0,662579.0,20,14,6387.458333333333
2021001420,1,1,4,0,,,,,20.0,0.0,140.0,,20,2021,9,52,3,1,7,3,4,1,0,5,1,2,3,1,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,179861.0,662579.0,20,15,5157.291666666667
2021001420,1,1,4,0,,,,,20.0,0.0,140.0,,20,2021,9,52,3,1,7,3,4,1,0,5,1,2,3,1,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,179861.0,662579.0,20,16,4260.5
2021001420,1,1,4,0,,,,,20.0,0.0,140.0,,20,2021,9,52,3,1,7,3,4,1,0,5,1,2,3,1,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,179861.0,662579.0,20,17,5267.791666666667
2021001420,1,1,4,0,,,,,20.0,0.0,140.0,,20,2021,9,52,3,1,7,3,4,1,0,5,1,2,3,1,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,179861.0,662579.0,20,20,2128.375
2021001420,1,1,4,0,,,,,20.0,0.0,140.0,,20,2021,9,52,3,1,7,3,4,1,0,5,1,2,3,1,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,179861.0,662579.0,20,21,2114.5833333333335
2021001420,1,1,4,0,,,,,20.0,0.0,140.0,,20,2021,9,52,3,1,7,3,4,1,0,5,1,2,3,1,1,1,9,9,9,0,0,9,5,51,511,99.0,99,1,179861.0,662579.0,20,22,1445.5416666666667
2021001438,1,2,4,0,,,,,60.0,0.0,568.0,,43,2021,7,13,4,5,6,3,8,3,0,2,1,3,3,3,1,1,6,9,9,0,0,9,7,77,777,99.0,99,1,212089.0,607627.0,60,10,1159.1041666666667
2021001438,1,2,4,0,,,,,60.0,0.0,568.0,,43,2021,7,13,4,5,6,3,8,3,0,2,1,3,3,3,1,1,6,9,9,0,0,9,7,77,777,99.0,99,1,212089.0,607627.0,60,12,793.4166666666666
2021001438,1,2,4,0,,,,,60.0,0.0,568.0,,43,2021,7,13,4,5,6,3,8,3,0,2,1,3,3,3,1,1,6,9,9,0,0,9,7,77,777,99.0,99,1,212089.0,607627.0,60,20,656.3125
2021001438,1,2,4,0,,,,,60.0,0.0,568.0,,43,2021,7,13,4,5,6,3,8,3,0,2,1,3,3,3,1,1,6,9,9,0,0,9,7,77,777,99.0,99,1,212089.0,607627.0,60,30,264.75
2021001438,1,2,4,0,,,,,60.0,0.0,568.0,,43,2021,7,13,4,5,6,3,8,3,0,2,1,3,3,3,1,1,6,9,9,0,0,9,7,77,777,99.0,99,1,212089.0,607627.0,60,34,475.4375
2021001438,1,2,4,0,,,,,60.0,0.0,568.0,,43,2021,7,13,4,5,6,3,8,3,0,2,1,3,3,3,1,1,6,9,9,0,0,9,7,77,777,99.0,99,1,212089.0,607627.0,60,50,827.0
2021001438,1,2,4,0,,,,,60.0,0.0,568.0,,43,2021,7,13,4,5,6,3,8,3,0,2,1,3,3,3,1,1,6,9,9,0,0,9,7,77,777,99.0,99,1,212089.0,607627.0,60,810,469.0
2021001438,1,2,4,0,,,,,60.0,0.0,568.0,,43,2021,7,13,4,5,6,3,8,3,0,2,1,3,3,3,1,1,6,9,9,0,0,9,7,77,777,99.0,99,1,212089.0,607627.0,60,818,648.2291666666666
2021001438,1,2,4,0,,,,,60.0,0.0,568.0,,43,2021,7,13,4,5,6,3,8,3,0,2,1,3,3,3,1,1,6,9,9,0,0,9,7,77,777,99.0,99,1,212089.0,607627.0,60,820,700.0
2021001438,1,2,4,0,,,,,60.0,0.0,568.0,,43,2021,7,13,4,5,6,3,8,3,0,2,1,3,3,3,1,1,6,9,9,0,0,9,7,77,777,99.0,99,1,212089.0,607627.0,60,823,752.0416666666666
2021001451,1,2,3,0,,,,,5.0,0.0,330.0,7203.0,41,2021,9,75,4,1,5,3,5,3,0,1,1,3,3,1,1,1,9,9,9,0,0,9,7,77,777,99.0,99,1,212207.0,667859.0,5,20,3705.9583333333335
2021001468,1,1,3,0,,,,,75.0,0.0,127.0,1323.0,14,2021,6,74,4,1,6,3,5,3,0,2,1,3,3,1,1,1,9,9,9,0,0,9,2,23,237,99.0,99,1,229550.0,734880.0,75,40,713.5416666666666
2021001468,1,1,3,0,,,,,75.0,0.0,127.0,1323.0,14,2021,6,74,4,1,6,3,5,3,0,2,1,3,3,1,1,1,9,9,9,0,0,9,2,23,237,99.0,99,1,229550.0,734880.0,75,50,401.125
2021001468,1,1,3,0,,,,,75.0,0.0,127.0,1323.0,14,2021,6,74,4,1,6,3,5,3,0,2,1,3,3,1,1,1,9,9,9,0,0,9,2,23,237,99.0,99,1,229550.0,734880.0,75,60,1409.5833333333333
2021001468,1,1,3,0,,,,,75.0,0.0,127.0,1323.0,14,2021,6,74,4,1,6,3,5,3,0,2,1,3,3,1,1,1,9,9,9,0,0,9,2,23,237,99.0,99,1,229550.0,734880.0,75,70,1209.7916666666667
2021001510,1,1,4,0,,,,,6.0,0.0,1367.0,,51,2021,7,68,4,1,3,3,3,3,0,8,1,5,3,1,1,1,9,9,9,0,0,9,4,22,422,99.0,99,1,193987.0,664186.0,6,110,1954.0833333333333
2021001510,1,1,4,0,,,,,6.0,0.0,1367.0,,51,2021,7,68,4,1,3,3,3,3,0,8,1,5,3,1,1,1,9,9,9,0,0,9,4,22,422,99.0,99,1,193987.0,664186.0,6,120,1368.7708333333333
2021001510,1,1,4,0,,,,,6.0,0.0,1367.0,,51,2021,7,68,4,1,3,3,3,3,0,8,1,5,3,1,1,1,9,9,9,0,0,9,4,22,422,99.0,99,1,193987.0,664186.0,6,130,838.2708333333334
2021001510,1,1,4,0,,,,,6.0,0.0,1367.0,,51,2021,7,68,4,1,3,3,3,3,0,8,1,5,3,1,1,1,9,9,9,0,0,9,4,22,422,99.0,99,1,193987.0,664186.0,6,140,492.6458333333333
2021001538,1,1,3,0,,,,,20.0,0.0,85.0,8064.0,20,2021,10,7,4,5,3,3,3,1,0,5,1,3,3,6,1,1,9,9,9,0,0,9,5,51,513,99.0,99,1,177524.0,658992.0,20,4,2126.5416666666665
2021001538,1,1,3,0,,,,,20.0,0.0,85.0,8064.0,20,2021,10,7,4,5,3,3,3,1,0,5,1,3,3,6,1,1,9,9,9,0,0,9,5,51,513,99.0,99,1,177524.0,658992.0,20,5,3565.3333333333335
2021001538,1,1,3,0,,,,,20.0,0.0,85.0,8064.0,20,2021,10,7,4,5,3,3,3,1,0,5,1,3,3,6,1,1,9,9,9,0,0,9,5,51,513,99.0,99,1,177524.0,658992.0,20,7,3961.5833333333335
2021001538,1,1,3,0,,,,,20.0,0.0,85.0,8064.0,20,2021,10,7,4,5,3,3,3,1,0,5,1,3,3,6,1,1,9,9,9,0,0,9,5,51,513,99.0,99,1,177524.0,658992.0,20,8,4451.208333333333
2021001538,1,1,3,0,,,,,20.0,0.0,85.0,8064.0,20,2021,10,7,4,5,3,3,3,1,0,5,1,3,3,6,1,1,9,9,9,0,0,9,5,51,513,99.0,99,1,177524.0,658992.0,20,9,4662.583333333333
2021001538,1,1,3,0,,,,,20.0,0.0,85.0,8064.0,20,2021,10,7,4,5,3,3,3,1,0,5,1,3,3,6,1,1,9,9,9,0,0,9,5,51,513,99.0,99,1,177524.0,658992.0,20,12,3818.0
2021001538,1,1,3,0,,,,,20.0,0.0,85.0,8064.0,20,2021,10,7,4,5,3,3,3,1,0,5,1,3,3,6,1,1,9,9,9,0,0,9,5,51,513,99.0,99,1,177524.0,658992.0,20,13,6256.041666666667
2021001538,1,1,3,0,,,,,20.0,0.0,85.0,8064.0,20,2021,10,7,4,5,3,3,3,1,0,5,1,3,3,6,1,1,9,9,9,0,0,9,5,51,513,99.0,99,1,177524.0,658992.0,20,14,6321.875
2021001538,1,1,3,0,,,,,20.0,0.0,85.0,8064.0,20,2021,10,7,4,5,3,3,3,1,0,5,1,3,3,6,1,1,9,9,9,0,0,9,5,51,513,99.0,99,1,177524.0,658992.0,20,15,5141.041666666667
2021001538,1,1,3,0,,,,,20.0,0.0,85.0,8064.0,20,2021,10,7,4,5,3,3,3,1,0,5,1,3,3,6,1,1,9,9,9,0,0,9,5,51,513,99.0,99,1,177524.0,658992.0,20,16,4263.041666666667
2021001538,1,1,3,0,,,,,20.0,0.0,85.0,8064.0,20,2021,10,7,4,5,3,3,3,1,0,5,1,3,3,6,1,1,9,9,9,0,0,9,5,51,513,99.0,99,1,177524.0,658992.0,20,17,5509.0
2021001538,1,1,3,0,,,,,20.0,0.0,85.0,8064.0,20,2021,10,7,4,5,3,3,3,1,0,5,1,3,3,6,1,1,9,9,9,0,0,9,5,51,513,99.0,99,1,177524.0,658992.0,20,20,2133.5416666666665
2021001538,1,1,3,0,,,,,20.0,0.0,85.0,8064.0,20,2021,10,7,4,5,3,3,3,1,0,5,1,3,3,6,1,1,9,9,9,0,0,9,5,51,513,99.0,99,1,177524.0,658992.0,20,21,2174.3333333333335
2021001538,1,1,3,0,,,,,20.0,0.0,85.0,8064.0,20,2021,10,7,4,5,3,3,3,1,0,5,1,3,3,6,1,1,9,9,9,0,0,9,5,51,513,99.0,99,1,177524.0,658992.0,20,22,1465.2916666666667
2021001607,1,1,4,0,,,,,73.0,0.0,53.0,,14,2021,10,49,4,1,5,3,2,2,0,4,1,3,3,1,1,1,9,9,9,0,0,9,2,23,234,99.0,99,1,221627.0,730101.0,73,10,498.9791666666667
2021001607,1,1,4,0,,,,,73.0,0.0,53.0,,14,2021,10,49,4,1,5,3,2,2,0,4,1,3,3,1,1,1,9,9,9,0,0,9,2,23,234,99.0,99,1,221627.0,730101.0,73,20,369.125
2021001611,1,1,4,0,,,,,40.0,0.0,347.0,,33,2021,5,43,4,1,5,3,4,3,0,5,1,3,4,1,1,1,9,9,9,0,0,9,6,27,627,99.0,99,1,201967.0,461833.0,40,130,800.2291666666666
2021001618,1,1,4,0,,,,,75.0,0.0,438.0,,12,2021,10,81,4,5,6,3,4,0,2,5,1,3,3,3,1,1,9,9,9,0,0,9,3,11,311,99.0,99,1,206385.0,740472.0,75,40,713.5416666666666
2021001618,1,1,4,0,,,,,75.0,0.0,438.0,,12,2021,10,81,4,5,6,3,4,0,2,5,1,3,3,3,1,1,9,9,9,0,0,9,3,11,311,99.0,99,1,206385.0,740472.0,75,50,401.125
2021001618,1,1,4,0,,,,,75.0,0.0,438.0,,12,2021,10,81,4,5,6,3,4,0,2,5,1,3,3,3,1,1,9,9,9,0,0,9,3,11,311,99.0,99,1,206385.0,740472.0,75,60,1409.5833333333333
2021001618,1,1,4,0,,,,,75.0,0.0,438.0,,12,2021,10,81,4,5,6,3,4,0,2,5,1,3,3,3,1,1,9,9,9,0,0,9,3,11,311,99.0,99,1,206385.0,740472.0,75,70,1209.7916666666667
2021001664,1,1,3,0,,,,,65.0,6517.0,281.0,4031.0,12,2021,7,10,4,5,3,2,2,0,3,5,1,3,3,3,1,1,9,9,9,0,0,9,3,32,323,99.0,99,1,214209.0,715575.0,65,70,892.0
2021001664,1,1,3,0,,,,,65.0,6517.0,281.0,4031.0,12,2021,7,10,4,5,3,2,2,0,3,5,1,3,3,3,1,1,9,9,9,0,0,9,3,32,323,99.0,99,1,214209.0,715575.0,65,80,643.6875
2021001664,1,1,3,0,,,,,65.0,6517.0,281.0,4031.0,12,2021,7,10,4,5,3,2,2,0,3,5,1,3,3,3,1,1,9,9,9,0,0,9,3,32,323,99.0,99,1,214209.0,715575.0,65,90,734.1041666666666
2021001664,1,1,3,0,,,,,65.0,6517.0,281.0,4031.0,12,2021,7,10,4,5,3,2,2,0,3,5,1,3,3,3,1,1,9,9,9,0,0,9,3,32,323,99.0,99,1,214209.0,715575.0,65,98,423.625
2021001664,1,1,3,0,,,,,65.0,6517.0,281.0,4031.0,12,2021,7,10,4,5,3,2,2,0,3,5,1,3,3,3,1,1,9,9,9,0,0,9,3,32,323,99.0,99,1,214209.0,715575.0,65,130,636.7916666666666
2021001683,1,1,4,0,,,,,1.0,0.0,516.0,,61,2021,5,58,4,1,5,1,3,1,0,5,1,4,3,1,1,1,9,9,9,0,0,9,1,11,111,99.0,99,1,214195.0,633808.0,1,872,1396.2291666666667
2021001683,1,1,4,0,,,,,1.0,0.0,516.0,,61,2021,5,58,4,1,5,1,3,1,0,5,1,4,3,1,1,1,9,9,9,0,0,9,1,11,111,99.0,99,1,214195.0,633808.0,1,874,696.5625
2021001751,1,1,3,0,,,,,5.0,40.0,105.0,4021.0,51,2021,3,73,4,5,6,3,2,0,2,5,1,4,3,3,1,1,9,9,9,0,0,9,4,42,422,99.0,99,1,191061.0,669819.0,5,20,3689.3125
2021001877,1,1,4,0,,,,,4.0,0.0,1640.0,,12,2021,9,63,4,1,5,2,3,0,2,5,1,3,3,1,1,1,9,9,9,0,0,9,3,24,324,99.0,99,1,192550.0,709121.0,4,10,50.458333333333336
2021001877,1,1,4,0,,,,,4.0,0.0,1640.0,,12,2021,9,63,4,1,5,2,3,0,2,5,1,3,3,1,1,1,9,9,9,0,0,9,3,24,324,99.0,99,1,192550.0,709121.0,4,20,587.7083333333334
2021001877,1,1,4,0,,,,,4.0,0.0,1640.0,,12,2021,9,63,4,1,5,2,3,0,2,5,1,3,3,1,1,1,9,9,9,0,0,9,3,24,324,99.0,99,1,192550.0,709121.0,4,45,708.6666666666666
2021001877,1,1,4,0,,,,,4.0,0.0,1640.0,,12,2021,9,63,4,1,5,2,3,0,2,5,1,3,3,1,1,1,9,9,9,0,0,9,3,24,324,99.0,99,1,192550.0,709121.0,4,50,1332.125
2021001877,1,1,4,0,,,,,4.0,0.0,1640.0,,12,2021,9,63,4,1,5,2,3,0,2,5,1,3,3,1,1,1,9,9,9,0,0,9,3,24,324,99.0,99,1,192550.0,709121.0,4,120,5094.395833333333
2021001877,1,1,4,0,,,,,4.0,0.0,1640.0,,12,2021,9,63,4,1,5,2,3,0,2,5,1,3,3,1,1,1,9,9,9,0,0,9,3,24,324,99.0,99,1,192550.0,709121.0,4,150,2253.375
2021001976,1,1,3,0,,,,,4.0,85.0,2305.0,4050.0,12,2021,6,48,4,1,6,3,2,0,2,5,1,4,3,1,1,1,9,9,9,0,0,9,2,24,246,99.0,99,1,209402.0,758228.0,4,10,44.416666666666664
2021001976,1,1,3,0,,,,,4.0,85.0,2305.0,4050.0,12,2021,6,48,4,1,6,3,2,0,2,5,1,4,3,1,1,1,9,9,9,0,0,9,2,24,246,99.0,99,1,209402.0,758228.0,4,20,570.8958333333334
2021001976,1,1,3,0,,,,,4.0,85.0,2305.0,4050.0,12,2021,6,48,4,1,6,3,2,0,2,5,1,4,3,1,1,1,9,9,9,0,0,9,2,24,246,99.0,99,1,209402.0,758228.0,4,45,655.4583333333334
2021001976,1,1,3,0,,,,,4.0,85.0,2305.0,4050.0,12,2021,6,48,4,1,6,3,2,0,2,5,1,4,3,1,1,1,9,9,9,0,0,9,2,24,246,99.0,99,1,209402.0,758228.0,4,50,1284.2708333333333
2021001976,1,1,3,0,,,,,4.0,85.0,2305.0,4050.0,12,2021,6,48,4,1,6,3,2,0,2,5,1,4,3,1,1,1,9,9,9,0,0,9,2,24,246,99.0,99,1,209402.0,758228.0,4,120,5029.0625
2021001976,1,1,3,0,,,,,4.0,85.0,2305.0,4050.0,12,2021,6,48,4,1,6,3,2,0,2,5,1,4,3,1,1,1,9,9,9,0,0,9,2,24,246,99.0,99,1,209402.0,758228.0,4,150,1830.8958333333333
2021001986,1,1,3,0,,,,,444.0,0.0,220.0,9730.0,51,2021,11,10,4,5,6,2,2,0,2,5,1,3,3,3,1,1,9,9,9,0,0,9,4,42,422,99.0,99,1,194142.0,668125.0,444,21,716.0208333333334
2021001986,1,1,3,0,,,,,444.0,0.0,220.0,9730.0,51,2021,11,10,4,5,6,2,2,0,2,5,1,3,3,3,1,1,9,9,9,0,0,9,4,42,422,99.0,99,1,194142.0,668125.0,444,26,1054.5833333333333
2021001987,1,1,4,0,,,,,65.0,0.0,590.0,,14,2021,11,75,4,5,7,2,5,3,0,4,1,4,3,3,1,1,9,9,9,0,0,9,2,22,222,99.0,99,1,238964.0,731588.0,65,70,1093.5208333333333
2021001987,1,1,4,0,,,,,65.0,0.0,590.0,,14,2021,11,75,4,5,7,2,5,3,0,4,1,4,3,3,1,1,9,9,9,0,0,9,2,22,222,99.0,99,1,238964.0,731588.0,65,80,905.7916666666666
2021001987,1,1,4,0,,,,,65.0,0.0,590.0,,14,2021,11,75,4,5,7,2,5,3,0,4,1,4,3,3,1,1,9,9,9,0,0,9,2,22,222,99.0,99,1,238964.0,731588.0,65,90,1289.5625
2021001987,1,1,4,0,,,,,65.0,0.0,590.0,,14,2021,11,75,4,5,7,2,5,3,0,4,1,4,3,3,1,1,9,9,9,0,0,9,2,22,222,99.0,99,1,238964.0,731588.0,65,98,644.8125
2021001987,1,1,4,0,,,,,65.0,0.0,590.0,,14,2021,11,75,4,5,7,2,5,3,0,4,1,4,3,3,1,1,9,9,9,0,0,9,2,22,222,99.0,99,1,238964.0,731588.0,65,100,525.7083333333334
2021001987,1,1,4,0,,,,,65.0,0.0,590.0,,14,2021,11,75,4,5,7,2,5,3,0,4,1,4,3,3,1,1,9,9,9,0,0,9,2,22,222,99.0,99,1,238964.0,731588.0,65,110,1042.2083333333333
2021001987,1,1,4,0,,,,,65.0,0.0,590.0,,14,2021,11,75,4,5,7,2,5,3,0,4,1,4,3,3,1,1,9,9,9,0,0,9,2,22,222,99.0,99,1,238964.0,731588.0,65,120,679.875
2021001987,1,1,4,0,,,,,65.0,0.0,590.0,,14,2021,11,75,4,5,7,2,5,3,0,4,1,4,3,3,1,1,9,9,9,0,0,9,2,22,222,99.0,99,1,238964.0,731588.0,65,130,855.1666666666666
