shana,kvish,keta,maslul,hodesh,taarich,yom,shaa,nefah,status
2015,20,15,1,6,20,7,21,3440
2015,20,15,1,6,20,7,22,2525
2015,20,15,1,6,20,7,23,2389
2015,20,15,1,6,21,1,0,1717
2015,20,15,1,6,21,1,1,820
2015,20,15,1,6,21,1,2,464
2015,20,15,1,6,21,1,3,363
2015,20,15,1,6,21,1,4,344
2015,20,15,1,6,21,1,5,731
2015,20,15,1,6,21,1,6,2846
2015,20,15,1,6,21,1,7,4974
2015,20,15,1,6,21,1,8,4760
2015,20,15,1,6,21,1,9,4693
2015,20,15,1,6,21,1,10,4889
2015,20,15,1,6,21,1,11,4720
2015,20,15,1,6,21,1,12,4698
2015,20,15,1,6,21,1,13,4727
2015,20,15,1,6,21,1,14,4447
2015,20,15,1,6,21,1,15,3165
2015,20,15,1,6,21,1,16,2731
2015,20,15,1,6,21,1,17,2922
2015,20,15,1,6,21,1,18,2578
2015,20,15,1,6,21,1,19,3656
2015,20,15,1,6,21,1,20,3411
2015,20,15,1,6,21,1,21,2808
2015,20,15,1,6,21,1,22,2029
2015,20,15,1,6,21,1,23,1295
2015,20,15,2,6,15,2,0,1993
2015,20,15,2,6,15,2,1,930
2015,20,15,2,6,15,2,2,584
2015,20,15,2,6,15,2,3,566
2015,20,15,2,6,15,2,4,640
2015,20,15,2,6,15,2,5,1558
2015,20,15,2,6,15,2,6,5192
2015,20,15,2,6,15,2,7,7775
2015,20,15,2,6,15,2,8,7696
2015,20,15,2,6,15,2,9,7228
2015,20,15,2,6,15,2,10,6910
2015,20,15,2,6,15,2,11,6831
2015,20,15,2,6,15,2,12,6858
2015,20,15,2,6,15,2,13,7250
2015,20,15,2,6,15,2,14,6560
2015,20,15,2,6,15,2,15,6852
2015,20,15,2,6,15,2,16,6346
2015,20,15,2,6,15,2,17,6713
2015,20,15,2,6,15,2,18,7121
2015,20,15,2,6,15,2,19,6674
2015,20,15,2,6,15,2,20,6091
2015,20,15,2,6,15,2,21,4698
2015,20,15,2,6,15,2,22,3675
2015,20,15,2,6,15,2,23,3192
2015,20,15,2,6,16,3,0,2383
2015,20,15,2,6,16,3,1,1222
2015,20,15,2,6,16,3,2,690
2015,20,15,2,6,16,3,3,554
2015,20,15,2,6,16,3,4,596
2015,20,15,2,6,16,3,5,1609
2015,20,15,2,6,16,3,6,5156
2015,20,15,2,6,16,3,7,7495
2015,20,15,2,6,16,3,8,7843
2015,20,15,2,6,16,3,9,7326
2015,20,15,2,6,16,3,10,7146
2015,20,15,2,6,16,3,11,6811
2015,20,15,2,6,16,3,12,6878
2015,20,15,2,6,16,3,13,7091
2015,20,15,2,6,16,3,14,4240
2015,20,15,2,6,16,3,15,5032
2015,20,15,2,6,16,3,16,6584
2015,20,15,2,6,16,3,17,6574
2015,20,15,2,6,16,3,18,6709
2015,20,15,2,6,16,3,19,6216
2015,20,15,2,6,16,3,20,5847
2015,20,15,2,6,16,3,21,4787
2015,20,15,2,6,16,3,22,3624
2015,20,15,2,6,16,3,23,3906
2015,20,15,2,6,17,4,0,3269
2015,20,15,2,6,17,4,1,1537
2015,20,15,2,6,17,4,2,694
2015,20,15,2,6,17,4,3,558
2015,20,15,2,6,17,4,4,639
2015,20,15,2,6,17,4,5,1538
2015,20,15,2,6,17,4,6,5067
2015,20,15,2,6,17,4,7,7722
2015,20,15,2,6,17,4,8,7775
2015,20,15,2,6,17,4,9,7262
2015,20,15,2,6,17,4,10,7072
2015,20,15,2,6,17,4,11,6811
2015,20,15,2,6,17,4,12,6810
2015,20,15,2,6,17,4,13,7310
2015,20,15,2,6,17,4,14,7169
2015,20,15,2,6,17,4,15,6981
2015,20,15,2,6,17,4,16,5547
2015,20,15,2,6,17,4,17,6599
2015,20,15,2,6,17,4,18,6910
2015,20,15,2,6,17,4,19,6687
2015,20,15,2,6,17,4,20,6008
2015,20,15,2,6,17,4,21,4781
2015,20,15,2,6,17,4,22,3975
2015,20,15,2,6,17,4,23,3680
2015,20,15,2,6,18,5,0,2635
2015,20,15,2,6,18,5,1,1337
2015,20,15,2,6,18,5,2,757
2015,20,15,2,6,18,5,3,625
2015,20,15,2,6,18,5,4,654
2015,20,15,2,6,18,5,5,1481
2015,20,15,2,6,18,5,6,5140
2015,20,15,2,6,18,5,7,7483
2015,20,15,2,6,18,5,8,7631
2015,20,15,2,6,18,5,9,7152
2015,20,15,2,6,18,5,10,6809
2015,20,15,2,6,18,5,11,6955
2015,20,15,2,6,18,5,12,6407
2015,20,15,2,6,18,5,13,6930
2015,20,15,2,6,18,5,14,6891
2015,20,15,2,6,18,5,15,6927,
2015,20,15,2,6,18,5,16,6350,4
2015,20,15,2,6,18,5,17,6680,4
2015,20,15,2,6,18,5,18,5043,
2015,20,15,2,6,18,5,19,6829,
2015,20,15,2,6,18,5,20,6146,
2015,20,15,2,6,18,5,21,5382,
2015,20,15,2,6,18,5,22,4430,
2015,20,15,2,6,18,5,23,4203,
2015,20,15,2,6,19,6,0,3866,
2015,20,15,2,6,19,6,1,2587,
2015,20,15,2,6,19,6,2,1595,
2015,20,15,2,6,19,6,3,1286,
2015,20,15,2,6,19,6,4,1099,
2015,20,15,2,6,19,6,5,1418,
2015,20,15,2,6,19,6,6,2514,
2015,20,15,2,6,19,6,7,4182
2015,20,15,2,6,19,6,8,6025
2015,20,15,2,6,19,6,9,6206
2015,20,15,2,6,19,6,10,6275
2015,20,15,2,6,19,6,11,6960
2015,20,15,2,6,19,6,12,7410
2015,20,15,2,6,19,6,13,6995
2015,20,15,2,6,19,6,14,6598
2015,20,15,2,6,19,6,15,6245
2015,20,15,2,6,19,6,16,5995
2015,20,15,2,6,19,6,17,5703
2015,20,15,2,6,19,6,18,5646
2015,20,15,2,6,19,6,19,5321
2015,20,15,2,6,19,6,20,3733
2015,20,15,2,6,19,6,21,4421
2015,20,15,2,6,19,6,22,4780
2015,20,15,2,6,19,6,23,4225
2015,20,15,2,6,20,7,0,2807
2015,20,15,2,6,20,7,1,1874
2015,20,15,2,6,20,7,2,1288
2015,20,15,2,6,20,7,3,1088
2015,20,15,2,6,20,7,4,737
2015,20,15,2,6,20,7,5,676
2015,20,15,2,6,20,7,6,998
2015,20,15,2,6,20,7,7,1423
2015,20,15,2,6,20,7,8,2050
2015,20,15,2,6,20,7,9,3355
2015,20,15,2,6,20,7,10,4853
2015,20,15,2,6,20,7,11,5386
2015,20,15,2,6,20,7,12,5570
2015,20,15,2,6,20,7,13,5391
2015,20,15,2,6,20,7,14,4986
2015,20,15,2,6,20,7,15,4779
2015,20,15,2,6,20,7,16,5149
2015,20,15,2,6,20,7,17,5253
2015,20,15,2,6,20,7,18,5001
2015,20,15,2,6,20,7,19,5186
2015,20,15,2,6,20,7,20,5697
2015,20,15,2,6,20,7,21,5446
2015,20,15,2,6,20,7,22,4380
2015,20,15,2,6,20,7,23,3884
2015,20,15,2,6,21,1,0,2925
2015,20,15,2,6,21,1,1,1506
2015,20,15,2,6,21,1,2,891
2015,20,15,2,6,21,1,3,697
2015,20,15,2,6,21,1,4,750
2015,20,15,2,6,21,1,5,1622
2015,20,15,2,6,21,1,6,5168
2015,20,15,2,6,21,1,7,7337
2015,20,15,2,6,21,1,8,7273
2015,20,15,2,6,21,1,9,6922
2015,20,15,2,6,21,1,10,6584
2015,20,15,2,6,21,1,11,6395
2015,20,15,2,6,21,1,12,6777
2015,20,15,2,6,21,1,13,7060
2015,20,15,2,6,21,1,14,7282
2015,20,15,2,6,21,1,15,7067
2015,20,15,2,6,21,1,16,6923
2015,20,15,2,6,21,1,17,6832
2015,20,15,2,6,21,1,18,6897
2015,20,15,2,6,21,1,19,6394
2015,20,15,2,6,21,1,20,5472
2015,20,15,2,6,21,1,21,4340
2015,20,15,2,6,21,1,22,3688
2015,20,15,2,6,21,1,23,3141
2015,20,16,1,6,15,2,0,1850
2015,20,16,1,6,15,2,1,1000
2015,20,16,1,6,15,2,2,654
2015,20,16,1,6,15,2,3,531
2015,20,16,1,6,15,2,4,553
2015,20,16,1,6,15,2,5,1327
2015,20,16,1,6,15,2,6,5588
2015,20,16,1,6,15,2,7,8477
2015,20,16,1,6,15,2,8,7837
2015,20,16,1,6,15,2,9,7148
2015,20,16,1,6,15,2,10,7862
2015,20,16,1,6,15,2,11,7617
2015,20,16,1,6,15,2,12,7469
2015,20,16,1,6,15,2,13,7998
2015,20,16,1,6,15,2,14,4667
2015,20,16,1,6,15,2,15,3102
2015,20,16,1,6,15,2,16,3446
2015,20,16,1,6,15,2,17,3774
2015,20,16,1,6,15,2,18,4225
2015,20,16,1,6,15,2,19,5290
2015,20,16,1,6,15,2,20,5858
2015,20,16,1,6,15,2,21,5573
2015,20,16,1,6,15,2,22,4259
2015,20,16,1,6,15,2,23,3522
2015,20,16,1,6,16,3,0,2202
2015,20,16,1,6,16,3,1,1057
2015,20,16,1,6,16,3,2,657
2015,20,16,1,6,16,3,3,556
2015,20,16,1,6,16,3,4,552
2015,20,16,1,6,16,3,5,1371
2015,20,16,1,6,16,3,6,5583
2015,20,16,1,6,16,3,7,8531
2015,20,16,1,6,16,3,8,6985
2015,20,16,1,6,16,3,9,7854
2015,20,16,1,6,16,3,10,7930
2015,20,16,1,6,16,3,11,7839
2015,20,16,1,6,16,3,12,7754
2015,20,16,1,6,16,3,13,7712
2015,20,16,1,6,16,3,14,7743
2015,20,16,1,6,16,3,15,4659
2015,20,16,1,6,16,3,16,3432
2015,20,16,1,6,16,3,17,3542
2015,20,16,1,6,16,3,18,4403
2015,20,16,1,6,16,3,19,5329
2015,20,16,1,6,16,3,20,4571
2015,20,16,1,6,16,3,21,4869
2015,20,16,1,6,16,3,22,4251
2015,20,16,1,6,16,3,23,3557
2015,20,16,1,6,17,4,0,2529
2015,20,16,1,6,17,4,1,1118
2015,20,16,1,6,17,4,2,776
2015,20,16,1,6,17,4,3,620
2015,20,16,1,6,17,4,4,546
2015,20,16,1,6,17,4,5,1366
2015,20,16,1,6,17,4,6,5406
2015,20,16,1,6,17,4,7,8374
2015,20,16,1,6,17,4,8,7470
2015,20,16,1,6,17,4,9,7499
2015,20,16,1,6,17,4,10,7844
2015,20,16,1,6,17,4,11,7786
2015,20,16,1,6,17,4,12,8123
2015,20,16,1,6,17,4,13,7835
2015,20,16,1,6,17,4,14,7155
2015,20,16,1,6,17,4,15,4345
2015,20,16,1,6,17,4,16,3269
2015,20,16,1,6,17,4,17,2960
2015,20,16,1,6,17,4,18,3686
2015,20,16,1,6,17,4,19,4402
2015,20,16,1,6,17,4,20,6017
2015,20,16,1,6,17,4,21,5873
2015,20,16,1,6,17,4,22,4869
2015,20,16,1,6,17,4,23,3902
2015,20,16,1,6,18,5,0,2694
2015,20,16,1,6,18,5,1,1297
2015,20,16,1,6,18,5,2,824
2015,20,16,1,6,18,5,3,584
2015,20,16,1,6,18,5,4,611
2015,20,16,1,6,18,5,5,1394
2015,20,16,1,6,18,5,6,5544
2015,20,16,1,6,18,5,7,8586,
2015,20,16,1,6,18,5,8,7321,
2015,20,16,1,6,18,5,9,7476,
2015,20,16,1,6,18,5,10,7690,
2015,20,16,1,6,18,5,11,7826,
2015,20,16,1,6,18,5,12,7821,
2015,20,16,1,6,18,5,13,7223,
2015,20,16,1,6,18,5,14,6743,
2015,20,16,1,6,18,5,15,4399,
2015,20,16,1,6,18,5,16,3391,4
2015,20,16,1,6,18,5,17,3657,4
2015,20,16,1,6,18,5,18,3798,
2015,20,16,1,6,18,5,19,5358,
2015,20,16,1,6,18,5,20,6126,
2015,20,16,1,6,18,5,21,6425,
2015,20,16,1,6,18,5,22,5718,
2015,20,16,1,6,18,5,23,4706
2015,20,16,1,6,19,6,0,4496
2015,20,16,1,6,19,6,1,2949
2015,20,16,1,6,19,6,2,1702
2015,20,16,1,6,19,6,3,1246
2015,20,16,1,6,19,6,4,855
2015,20,16,1,6,19,6,5,1028
2015,20,16,1,6,19,6,6,2083
2015,20,16,1,6,19,6,7,3558
2015,20,16,1,6,19,6,8,5899
2015,20,16,1,6,19,6,9,6404
2015,20,16,1,6,19,6,10,6993
2015,20,16,1,6,19,6,11,7402
2015,20,16,1,6,19,6,12,6390
2015,20,16,1,6,19,6,13,5854
2015,20,16,1,6,19,6,14,6347
2015,20,16,1,6,19,6,15,6195
2015,20,16,1,6,19,6,16,5906
2015,20,16,1,6,19,6,17,5848
2015,20,16,1,6,19,6,18,6241
2015,20,16,1,6,19,6,19,6201
2015,20,16,1,6,19,6,20,4653
2015,20,16,1,6,19,6,21,4887
2015,20,16,1,6,19,6,22,5642
2015,20,16,1,6,19,6,23,4958
2015,20,16,1,6,20,7,0,3213
2015,20,16,1,6,20,7,1,2414
2015,20,16,1,6,20,7,2,1483
2015,20,16,1,6,20,7,3,890
2015,20,16,1,6,20,7,4,550
2015,20,16,1,6,20,7,5,476
2015,20,16,1,6,20,7,6,620
2015,20,16,1,6,20,7,7,774
2015,20,16,1,6,20,7,8,1266
2015,20,16,1,6,20,7,9,2402
2015,20,16,1,6,20,7,10,3795
2015,20,16,1,6,20,7,11,4279
2015,20,16,1,6,20,7,12,5109
2015,20,16,1,6,20,7,13,5455
2015,20,16,1,6,20,7,14,5087
2015,20,16,1,6,20,7,15,5845
2015,20,16,1,6,20,7,16,6513
2015,20,16,1,6,20,7,17,7099
2015,20,16,1,6,20,7,18,6896
2015,20,16,1,6,20,7,19,7075
2015,20,16,1,6,20,7,20,7519
2015,20,16,1,6,20,7,21,6827
2015,20,16,1,6,20,7,22,4952
2015,20,16,1,6,20,7,23,4777
2015,20,16,1,6,21,1,0,3467
2015,20,16,1,6,21,1,1,1693
2015,20,16,1,6,21,1,2,877
2015,20,16,1,6,21,1,3,696
2015,20,16,1,6,21,1,4,642
2015,20,16,1,6,21,1,5,1560
2015,20,16,1,6,21,1,6,5739
2015,20,16,1,6,21,1,7,8485
2015,20,16,1,6,21,1,8,7380
2015,20,16,1,6,21,1,9,7138
2015,20,16,1,6,21,1,10,7660
2015,20,16,1,6,21,1,11,7383
2015,20,16,1,6,21,1,12,7413
2015,20,16,1,6,21,1,13,7459
2015,20,16,1,6,21,1,14,6996
2015,20,16,1,6,21,1,15,4035
2015,20,16,1,6,21,1,16,3415
2015,20,16,1,6,21,1,17,4353
2015,20,16,1,6,21,1,18,4718
2015,20,16,1,6,21,1,19,5281
2015,20,16,1,6,21,1,20,6284
2015,20,16,1,6,21,1,21,5201
2015,20,16,1,6,21,1,22,3868
2015,20,16,1,6,21,1,23,3077
2015,20,16,2,6,15,2,0,1750
2015,20,16,2,6,15,2,1,825
2015,20,16,2,6,15,2,2,533
2015,20,16,2,6,15,2,3,466
2015,20,16,2,6,15,2,4,517
2015,20,16,2,6,15,2,5,1342
2015,20,16,2,6,15,2,6,4415
2015,20,16,2,6,15,2,7,6523
2015,20,16,2,6,15,2,8,6541
2015,20,16,2,6,15,2,9,6024
2015,20,16,2,6,15,2,10,5715
2015,20,16,2,6,15,2,11,5727
2015,20,16,2,6,15,2,12,5598
2015,20,16,2,6,15,2,13,6050
2015,20,16,2,6,15,2,14,5547
2015,20,16,2,6,15,2,15,6093
2015,20,16,2,6,15,2,16,5168
2015,20,16,2,6,15,2,17,5499
2015,20,16,2,6,15,2,18,5443
2015,20,16,2,6,15,2,19,5785
2015,20,16,2,6,15,2,20,5229
2015,20,16,2,6,15,2,21,3957
2015,20,16,2,6,15,2,22,3175
2015,20,16,2,6,15,2,23,2717
2015,20,16,2,6,16,3,0,2088
2015,20,16,2,6,16,3,1,1086
2015,20,16,2,6,16,3,2,604
2015,20,16,2,6,16,3,3,464
2015,20,16,2,6,16,3,4,501
2015,20,16,2,6,16,3,5,1404
2015,20,16,2,6,16,3,6,4368
2015,20,16,2,6,16,3,7,6336
2015,20,16,2,6,16,3,8,6632
2015,20,16,2,6,16,3,9,6152
2015,20,16,2,6,16,3,10,5933
2015,20,16,2,6,16,3,11,5610
2015,20,16,2,6,16,3,12,5636
2015,20,16,2,6,16,3,13,5952
2015,20,16,2,6,16,3,14,3843
2015,20,16,2,6,16,3,15,4594
2015,20,16,2,6,16,3,16,5654
2015,20,16,2,6,16,3,17,5679
2015,20,16,2,6,16,3,18,5781
2015,20,16,2,6,16,3,19,5409
2015,20,16,2,6,16,3,20,5029
2015,20,16,2,6,16,3,21,4092
2015,20,16,2,6,16,3,22,3207
2015,20,16,2,6,16,3,23,3296
2015,20,16,2,6,17,4,0,2360
2015,20,16,2,6,17,4,1,1134
2015,20,16,2,6,17,4,2,594
2015,20,16,2,6,17,4,3,455
2015,20,16,2,6,17,4,4,522
2015,20,16,2,6,17,4,5,1337
2015,20,16,2,6,17,4,6,4289
2015,20,16,2,6,17,4,7,6472
2015,20,16,2,6,17,4,8,6650
2015,20,16,2,6,17,4,9,5993
2015,20,16,2,6,17,4,10,5894
2015,20,16,2,6,17,4,11,5602
2015,20,16,2,6,17,4,12,5776
2015,20,16,2,6,17,4,13,6099
2015,20,16,2,6,17,4,14,6176
2015,20,16,2,6,17,4,15,6106
2015,20,16,2,6,17,4,16,4508
2015,20,16,2,6,17,4,17,5749
2015,20,16,2,6,17,4,18,5989
2015,20,16,2,6,17,4,19,5733
2015,20,16,2,6,17,4,20,5094
2015,20,16,2,6,17,4,21,4057
2015,20,16,2,6,17,4,22,3427
2015,20,16,2,6,17,4,23,3050
2015,20,16,2,6,18,5,0,2291
2015,20,16,2,6,18,5,1,1192
2015,20,16,2,6,18,5,2,647
2015,20,16,2,6,18,5,3,528
2015,20,16,2,6,18,5,4,561
2015,20,16,2,6,18,5,5,1240
2015,20,16,2,6,18,5,6,4362
2015,20,16,2,6,18,5,7,6257
2015,20,16,2,6,18,5,8,6388
2015,20,16,2,6,18,5,9,5877
2015,20,16,2,6,18,5,10,5724
2015,20,16,2,6,18,5,11,5822
2015,20,16,2,6,18,5,12,5349
2015,20,16,2,6,18,5,13,5947
2015,20,16,2,6,18,5,14,6014
2015,20,16,2,6,18,5,15,6139,
2015,20,16,2,6,18,5,16,5267,4
2015,20,16,2,6,18,5,17,5688,4
2015,20,16,2,6,18,5,18,4301,
2015,20,16,2,6,18,5,19,5953,
2015,20,16,2,6,18,5,20,5255,
2015,20,16,2,6,18,5,21,4482,
2015,20,16,2,6,18,5,22,3785,
2015,20,16,2,6,18,5,23,3694,
2015,20,16,2,6,19,6,0,3439,
2015,20,16,2,6,19,6,1,2305,
2015,20,16,2,6,19,6,2,1416,
2015,20,16,2,6,19,6,3,1126,
2015,20,16,2,6,19,6,4,952,
2015,20,16,2,6,19,6,5,1244,
2015,20,16,2,6,19,6,6,2133,
2015,20,16,2,6,19,6,7,3440
2015,20,16,2,6,19,6,8,4908
2015,20,16,2,6,19,6,9,5197
2015,20,16,2,6,19,6,10,5189
2015,20,16,2,6,19,6,11,5941
2015,20,16,2,6,19,6,12,6358
2015,20,16,2,6,19,6,13,5978
2015,20,16,2,6,19,6,14,5724
2015,20,16,2,6,19,6,15,4059
2015,20,16,2,6,19,6,16,2658
2015,20,16,2,6,19,6,17,2533
2015,20,16,2,6,19,6,18,1422
2015,20,16,2,6,19,6,19,4646
2015,20,16,2,6,19,6,20,3176
2015,20,16,2,6,19,6,21,3720
2015,20,16,2,6,19,6,22,3943
2015,20,16,2,6,19,6,23,3490
2015,20,16,2,6,20,7,0,2400
2015,20,16,2,6,20,7,1,1648
2015,20,16,2,6,20,7,2,1156
2015,20,16,2,6,20,7,3,980
2015,20,16,2,6,20,7,4,684
2015,20,16,2,6,20,7,5,622
2015,20,16,2,6,20,7,6,910
2015,20,16,2,6,20,7,7,1289
2015,20,16,2,6,20,7,8,1863
2015,20,16,2,6,20,7,9,3016
2015,20,16,2,6,20,7,10,4376
2015,20,16,2,6,20,7,11,4875
2015,20,16,2,6,20,7,12,4984
2015,20,16,2,6,20,7,13,4764
2015,20,16,2,6,20,7,14,4403
2015,20,16,2,6,20,7,15,4093
2015,20,16,2,6,20,7,16,4462
2015,20,16,2,6,20,7,17,4494
2015,20,16,2,6,20,7,18,4222
2015,20,16,2,6,20,7,19,4327
2015,20,16,2,6,20,7,20,4872
2015,20,16,2,6,20,7,21,4203
2015,20,16,2,6,20,7,22,3777
2015,20,16,2,6,20,7,23,3404
2015,20,16,2,6,21,1,0,2588
2015,20,16,2,6,21,1,1,1323
2015,20,16,2,6,21,1,2,790
2015,20,16,2,6,21,1,3,578
2015,20,16,2,6,21,1,4,630
2015,20,16,2,6,21,1,5,1414
2015,20,16,2,6,21,1,6,4348
2015,20,16,2,6,21,1,7,6146
2015,20,16,2,6,21,1,8,6075
2015,20,16,2,6,21,1,9,5756
2015,20,16,2,6,21,1,10,5525
2015,20,16,2,6,21,1,11,5286
2015,20,16,2,6,21,1,12,5649
2015,20,16,2,6,21,1,13,5970
2015,20,16,2,6,21,1,14,6167
2015,20,16,2,6,21,1,15,6204
2015,20,16,2,6,21,1,16,5738
2015,20,16,2,6,21,1,17,5826
2015,20,16,2,6,21,1,18,5881
2015,20,16,2,6,21,1,19,5455
2015,20,16,2,6,21,1,20,4639
2015,20,16,2,6,21,1,21,3708
2015,20,16,2,6,21,1,22,3224
2015,20,16,2,6,21,1,23,2729
2015,20,17,1,6,15,2,0,1040
2015,20,17,1,6,15,2,1,508
2015,20,17,1,6,15,2,2,368
2015,20,17,1,6,15,2,3,284
2015,20,17,1,6,15,2,4,315
2015,20,17,1,6,15,2,5,946
2015,20,17,1,6,15,2,6,5127
2015,20,17,1,6,15,2,7,6757
2015,20,17,1,6,15,2,8,6014
2015,20,17,1,6,15,2,9,4847
2015,20,17,1,6,15,2,10,6936
2015,20,17,1,6,15,2,11,5876
2015,20,17,1,6,15,2,12,5459
2015,20,17,1,6,15,2,13,5655
2015,20,17,1,6,15,2,14,6171
2015,20,17,1,6,15,2,15,4759
2015,20,17,1,6,15,2,16,3839
2015,20,17,1,6,15,2,17,4052
2015,20,17,1,6,15,2,18,3944
2015,20,17,1,6,15,2,19,5213
2015,20,17,1,6,15,2,20,4893
2015,20,17,1,6,15,2,21,4292
2015,20,17,1,6,15,2,22,3250
2015,20,17,1,6,15,2,23,2679
2015,20,17,1,6,16,3,0,1651
2015,20,17,1,6,16,3,1,796
2015,20,17,1,6,16,3,2,529
2015,20,17,1,6,16,3,3,432
2015,20,17,1,6,16,3,4,369
2015,20,17,1,6,16,3,5,1063
2015,20,17,1,6,16,3,6,5106
2015,20,17,1,6,16,3,7,7061
2015,20,17,1,6,16,3,8,6202
2015,20,17,1,6,16,3,9,6631
2015,20,17,1,6,16,3,10,6232
2015,20,17,1,6,16,3,11,6443
2015,20,17,1,6,16,3,12,6479
2015,20,17,1,6,16,3,13,6316
2015,20,17,1,6,16,3,14,6039
2015,20,17,1,6,16,3,15,4608
2015,20,17,1,6,16,3,16,3896
2015,20,17,1,6,16,3,17,4027
2015,20,17,1,6,16,3,18,4644
2015,20,17,1,6,16,3,19,4293
2015,20,17,1,6,16,3,20,4078
2015,20,17,1,6,16,3,21,3190
2015,20,17,1,6,16,3,22,2515
2015,20,17,1,6,16,3,23,2225
2015,20,17,1,6,17,4,0,1537
2015,20,17,1,6,17,4,1,706
2015,20,17,1,6,17,4,2,400
2015,20,17,1,6,17,4,3,317
2015,20,17,1,6,17,4,4,318
2015,20,17,1,6,17,4,5,971
2015,20,17,1,6,17,4,6,4709
2015,20,17,1,6,17,4,7,7144
2015,20,17,1,6,17,4,8,5819
2015,20,17,1,6,17,4,9,5910
2015,20,17,1,6,17,4,10,6376
2015,20,17,1,6,17,4,11,5938
2015,20,17,1,6,17,4,12,5691
2015,20,17,1,6,17,4,13,5272
2015,20,17,1,6,17,4,14,4967
2015,20,17,1,6,17,4,15,3872
2015,20,17,1,6,17,4,16,3388
2015,20,17,1,6,17,4,17,3272
2015,20,17,1,6,17,4,18,3486
2015,20,17,1,6,17,4,19,4146
2015,20,17,1,6,17,4,20,4257
2015,20,17,1,6,17,4,21,3964
2015,20,17,1,6,17,4,22,3296
2015,20,17,1,6,17,4,23,2887
2015,20,17,1,6,18,5,0,2168
2015,20,17,1,6,18,5,1,1031
2015,20,17,1,6,18,5,2,601
2015,20,17,1,6,18,5,3,394
2015,20,17,1,6,18,5,4,491
2015,20,17,1,6,18,5,5,1136
2015,20,17,1,6,18,5,6,5382
2015,20,17,1,6,18,5,7,8347,
2015,20,17,1,6,18,5,8,5805,
2015,20,17,1,6,18,5,9,5590,
2015,20,17,1,6,18,5,10,6639,
2015,20,17,1,6,18,5,11,6354,
2015,20,17,1,6,18,5,12,5796,
2015,20,17,1,6,18,5,13,6124,
2015,20,17,1,6,18,5,14,4880,
2015,20,17,1,6,18,5,15,3896,
2015,20,17,1,6,18,5,16,3751,4
2015,20,17,1,6,18,5,17,3958,4
2015,20,17,1,6,18,5,18,4180,4
2015,20,17,1,6,18,5,19,4118,
2015,20,17,1,6,18,5,20,4468,
2015,20,17,1,6,18,5,21,4322,
2015,20,17,1,6,18,5,22,3405,
2015,20,17,1,6,18,5,23,3410
2015,20,17,1,6,19,6,0,2514
2015,20,17,1,6,19,6,1,1695
2015,20,17,1,6,19,6,2,1067
2015,20,17,1,6,19,6,3,780
2015,20,17,1,6,19,6,4,485
2015,20,17,1,6,19,6,5,706
2015,20,17,1,6,19,6,6,1601
2015,20,17,1,6,19,6,7,2661
2015,20,17,1,6,19,6,8,4691
2015,20,17,1,6,19,6,9,5276
2015,20,17,1,6,19,6,10,5349
2015,20,17,1,6,19,6,11,5425
2015,20,17,1,6,19,6,12,5886
2015,20,17,1,6,19,6,13,3849
2015,20,17,1,6,19,6,14,4727
2015,20,17,1,6,19,6,15,4448
2015,20,17,1,6,19,6,16,5068
2015,20,17,1,6,19,6,17,4980
2015,20,17,1,6,19,6,18,5350
2015,20,17,1,6,19,6,19,5350
2015,20,17,1,6,19,6,20,4147
2015,20,17,1,6,19,6,21,4704
2015,20,17,1,6,19,6,22,5324
2015,20,17,1,6,19,6,23,4619
2015,20,17,1,6,20,7,0,2894
2015,20,17,1,6,20,7,1,1665
2015,20,17,1,6,20,7,2,975
2015,20,17,1,6,20,7,3,675
2015,20,17,1,6,20,7,4,428
2015,20,17,1,6,20,7,5,400
2015,20,17,1,6,20,7,6,662
2015,20,17,1,6,20,7,7,754
2015,20,17,1,6,20,7,8,1180
2015,20,17,1,6,20,7,9,2197
2015,20,17,1,6,20,7,10,3478
2015,20,17,1,6,20,7,11,3385
2015,20,17,1,6,20,7,12,4625
2015,20,17,1,6,20,7,13,4808
2015,20,17,1,6,20,7,14,4763
2015,20,17,1,6,20,7,15,5101
2015,20,17,1,6,20,7,16,5763
2015,20,17,1,6,20,7,17,6273
2015,20,17,1,6,20,7,18,6199
2015,20,17,1,6,20,7,19,6187
2015,20,17,1,6,20,7,20,6776
2015,20,17,1,6,20,7,21,6119
2015,20,17,1,6,20,7,22,4227
2015,20,17,1,6,20,7,23,3831
2015,20,17,1,6,21,1,0,2485
2015,20,17,1,6,21,1,1,1187
2015,20,17,1,6,21,1,2,589
2015,20,17,1,6,21,1,3,526
2015,20,17,1,6,21,1,4,509
2015,20,17,1,6,21,1,5,1473
2015,20,17,1,6,21,1,6,5769
2015,20,17,1,6,21,1,7,8256
2015,20,17,1,6,21,1,8,6408
2015,20,17,1,6,21,1,9,6606
2015,20,17,1,6,21,1,10,6740
2015,20,17,1,6,21,1,11,6443
2015,20,17,1,6,21,1,12,6161
2015,20,17,1,6,21,1,13,6170
2015,20,17,1,6,21,1,14,5973
2015,20,17,1,6,21,1,15,4406
2015,20,17,1,6,21,1,16,3879
2015,20,17,1,6,21,1,17,4481
2015,20,17,1,6,21,1,18,4644
2015,20,17,1,6,21,1,19,5198
2015,20,17,1,6,21,1,20,4457
2015,20,17,1,6,21,1,21,3870
2015,20,17,1,6,21,1,22,2978
2015,20,17,1,6,21,1,23,2251
